subID,age,AgeGroup,NFY_control,NFY_emotion,NFY_belief,NFY_motivation,NFY_fauxpas,NFY_deception,NFY_total,awk_sim_LOO,meanFD,NFY_mean
sub-280,68,Older,1.0,0.7,0.909090909,1.0,0.7,1.0,0.888888889,0.1698936862865731,0.195292202828216,0.8618181818
sub-281,76,Older,1.0,0.7,0.909090909,1.0,0.8,0.909090909,0.888888889,0.9512911466938389,0.21745033128029,0.8636363635999998
sub-282,74,Older,0.818181818,0.7,0.909090909,0.8,0.9,0.909090909,0.841269841,0.8899794957951421,0.227215566927676,0.8436363635999999
sub-283,80,Older,0.909090909,0.6,1.0,1.0,1.0,1.0,0.920634921,0.947583068620614,0.239748621151452,0.9199999999999999
sub-290,66,Older,0.909090909,0.8,0.727272727,0.9,0.7,1.0,0.841269841,0.5851025292039991,0.152735300604315,0.8254545454000001
sub-292,77,Older,1.0,0.7,0.909090909,0.9,0.9,0.909090909,0.888888889,0.6823657783116596,0.181993385906431,0.8636363635999998
sub-293,78,Older,1.0,0.7,1.0,1.0,0.9,0.909090909,0.920634921,1.087142920220289,0.314560555091494,0.9018181818000001
sub-296,72,Older,1.0,0.7,0.909090909,0.8,0.7,0.909090909,0.841269841,0.4976890663171765,0.134459261897095,0.8036363635999999
sub-299,65,Older,0.909090909,0.9,0.818181818,1.0,1.0,1.0,0.936507937,0.6319021602927322,0.235962144614938,0.9436363635999999
sub-300,73,Older,1.0,0.9,1.0,1.0,0.7,1.0,0.936507937,0.7444638557705869,0.113155080285892,0.9199999999999999
sub-302,85,Older,1.0,0.6,0.818181818,0.8,0.8,0.818181818,0.80952381,0.4469537808959494,0.265757174390871,0.7672727272
sub-304,76,Older,1.0,1.0,0.909090909,0.9,1.0,1.0,0.968253968,1.1505146863644231,0.17767815723195,0.9618181818
sub-305,92,Older,0.818181818,0.5,0.636363636,0.8,0.5,0.818181818,0.682539683,1.0328021111499015,0.283091938934855,0.6509090908000001
sub-307,65,Older,0.909090909,0.8,1.0,1.0,0.9,1.0,0.936507937,0.6311689200169438,0.140946109826763,0.9399999999999998
sub-315,75,Older,1.0,0.8,1.0,1.0,0.6,1.0,0.904761905,0.9069066717852966,0.339614453500365,0.8800000000000001
sub-320,81,Older,0.909090909,0.7,0.909090909,1.0,0.7,1.0,0.873015873,0.6173554926006222,0.17748320441834,0.8618181818
sub-321,84,Older,0.818181818,0.3,0.909090909,0.8,1.0,0.909090909,0.793650794,,0.215586568442033,0.7836363636000001
sub-323,71,Older,0.909090909,0.5,0.909090909,1.0,0.9,0.909090909,0.857142857,0.4735708770595813,0.201394880196307,0.8436363635999999
sub-326,65,Older,1.0,0.6,1.0,1.0,0.7,1.0,0.888888889,0.824189534753167,0.332079028682987,0.86
sub-327,74,Older,0.909090909,0.7,0.909090909,0.9,0.9,0.818181818,0.857142857,0.701329517093793,0.362835890098568,0.8454545454
sub-331,74,Older,0.818181818,0.7,0.909090909,0.9,0.9,0.909090909,0.857142857,-0.0696256953388527,0.141015050506016,0.8636363635999998
sub-337,70,Older,0.909090909,0.7,0.909090909,0.8,0.7,0.909090909,0.825396825,0.5823630627753801,0.238958083451432,0.8036363635999999
sub-339,62,Older,1.0,0.8,1.0,1.0,0.9,1.0,0.952380952,1.0275130638657537,0.220596693885892,0.9399999999999998
sub-341,73,Older,0.818181818,0.7,1.0,0.9,0.6,1.0,0.841269841,0.6058884078323135,0.201214518732905,0.8400000000000001
sub-342,72,Older,0.727272727,0.5,0.636363636,0.8,0.5,0.909090909,0.682539683,0.2487850850546821,0.164826968348548,0.6690909090000001
sub-345,70,Older,1.0,0.9,1.0,0.9,1.0,0.909090909,0.952380952,1.1722735848947274,0.221695346085062,0.9418181817999999
sub-347,72,Older,1.0,0.9,1.0,1.0,0.8,1.0,0.952380952,1.1827000175869993,0.104748455859751,0.9400000000000001
sub-353,72,Older,1.0,0.7,0.727272727,0.8,0.8,0.818181818,0.80952381,0.827346312047071,0.262111055092531,0.769090909
sub-1191,20,Younger,0.818181818,0.9,0.818181818,0.9,0.9,1.0,0.888888889,0.8660960725606607,0.207066957978807,0.9036363636000001
sub-1192,25,Younger,0.818181818,0.9,1.0,1.0,0.9,1.0,0.936507937,1.067144354784029,0.197943694358436,0.96
sub-1194,22,Younger,1.0,0.6,0.909090909,1.0,0.9,1.0,0.904761905,0.8541864315967994,0.197485222983128,0.8818181817999999
sub-1195,20,Younger,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7650446462004118,0.0809637144846472,1.0
sub-1197,22,Younger,0.909090909,0.8,1.0,1.0,0.6,0.909090909,0.873015873,0.6946062319982503,0.107591225148066,0.8618181818
sub-1201,20,Younger,1.0,0.6,1.0,0.9,0.9,0.909090909,0.888888889,0.9559674809547178,0.235420792816805,0.8618181818
sub-1202,27,Younger,1.0,0.8,0.909090909,1.0,0.8,0.909090909,0.904761905,1.2681475759007876,0.229767755000788,0.8836363636
sub-1204,34,Younger,1.0,0.8,1.0,1.0,0.8,1.0,0.936507937,0.7528580884547242,0.0939517858755186,0.9199999999999999
sub-1208,19,Younger,1.0,0.3,0.909090909,1.0,0.7,0.909090909,0.80952381,0.8369817912129033,0.21090245446473,0.7636363636
sub-1209,20,Younger,1.0,1.0,0.909090909,1.0,0.8,1.0,0.952380952,1.017485559360993,0.138028941542863,0.9418181818000001
sub-1210,29,Younger,1.0,0.6,1.0,1.0,0.9,1.0,0.920634921,1.4582957949229742,0.126722978744813,0.9
sub-1211,29,Younger,0.909090909,0.8,0.818181818,1.0,0.7,0.909090909,0.857142857,0.9508722316221334,0.187148926959854,0.8454545454
sub-1215,24,Younger,1.0,1.0,1.0,1.0,0.9,1.0,0.984126984,1.0849528261246786,0.102398277796058,0.9800000000000001
sub-1216,25,Younger,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1010245560909977,0.144502719045643,1.0
sub-1219,25,Younger,1.0,0.8,0.909090909,0.9,0.9,1.0,0.920634921,1.157675833326452,0.26387078563278,0.9018181817999998
sub-1221,29,Younger,1.0,1.0,1.0,0.9,1.0,1.0,0.984126984,0.8866092481803669,0.132210504117801,0.9800000000000001
sub-1222,22,Younger,0.818181818,0.6,0.636363636,0.9,0.4,0.909090909,0.714285714,0.1237465217737822,0.102879086152509,0.689090909
sub-1228,25,Younger,0.909090909,0.4,0.909090909,0.9,1.0,1.0,0.857142857,0.3927010887843773,0.191043186204149,0.8418181818000001
sub-1229,29,Younger,1.0,0.9,1.0,1.0,0.9,1.0,0.968253968,0.5638270951896274,0.338215385826763,0.96
sub-1230,19,Younger,1.0,0.8,0.909090909,1.0,0.6,1.0,0.888888889,0.9496178824375756,0.0594996348672198,0.8618181818
sub-1231,18,Younger,0.818181818,0.7,0.818181818,1.0,0.6,1.0,0.825396825,,0.224287806790456,0.8236363636
sub-1302,20,Younger,1.0,0.9,0.909090909,1.0,0.8,1.0,0.936507937,0.7264466077134467,0.0808936437131534,0.9218181818
sub-1305,20,Younger,0.909090909,0.7,0.818181818,1.0,0.9,0.727272727,0.841269841,0.8623500305304226,0.0909495003106349,0.8290909089999999
sub-1306,19,Younger,0.909090909,0.9,1.0,1.0,0.8,1.0,0.936507937,1.1927275606017471,0.121722258278008,0.9400000000000001
sub-1308,30,Younger,0.909090909,0.8,1.0,0.9,0.8,0.909090909,0.888888889,0.9094186780114284,0.136577472700913,0.8818181817999999
sub-1309,25,Younger,0.909090909,0.7,1.0,1.0,0.7,0.909090909,0.873015873,0.9259389420516954,0.0898210753109789,0.8618181818
sub-1310,22,Younger,0.636363636,0.9,1.0,1.0,0.7,1.0,0.873015873,0.7560388971591503,0.0979979176465188,0.9199999999999999
sub-1311,35,Younger,0.909090909,1.0,1.0,1.0,0.9,1.0,0.968253968,0.5933486615098594,0.105151460591701,0.9800000000000001
sub-1313,18,Younger,0.909090909,0.4,0.454545455,0.9,0.5,0.818181818,0.666666667,1.0833869413904385,0.0994038382410372,0.6145454546
sub-1315,19,Younger,1.0,0.9,1.0,1.0,0.8,1.0,0.952380952,0.9036361920946658,0.0841377239109957,0.9400000000000001
sub-1316,19,Younger,1.0,0.9,1.0,1.0,0.9,0.909090909,0.952380952,1.0907541252291382,0.0657832016197303,0.9418181817999999
sub-1317,32,Younger,1.0,0.9,1.0,0.9,0.8,1.0,0.936507937,0.7495147549234348,0.163296390823651,0.9199999999999999
sub-1318,20,Younger,1.0,0.9,1.0,1.0,1.0,1.0,0.984126984,1.247855755434359,0.214566528774398,0.9800000000000001
sub-1319,18,Younger,1.0,0.6,1.0,1.0,0.9,1.0,0.920634921,0.7067298602635094,0.0640516125477178,0.9
sub-1320,34,Younger,0.909090909,0.8,1.0,1.0,0.8,0.909090909,0.904761905,,0.146460614377178,0.9018181817999998
sub-1321,18,Younger,0.636363636,0.9,0.818181818,1.0,0.6,1.0,0.825396825,0.8248566637749856,0.10576187948606,0.8636363636000001
sub-1322,19,Younger,0.818181818,0.8,1.0,1.0,0.8,0.909090909,0.888888889,1.0243673823317436,0.126806795043029,0.9018181817999998
sub-1323,20,Younger,1.0,0.9,1.0,1.0,0.9,1.0,0.968253968,1.1815640822173772,0.188281375008299,0.96
sub-1325,19,Younger,1.0,1.0,1.0,1.0,1.0,0.909090909,0.984126984,1.2255311089229366,0.0539777027389501,0.9818181817999999
sub-1327,18,Younger,0.909090909,0.6,0.909090909,0.9,0.8,1.0,0.857142857,0.8839538594696459,0.209334146317842,0.8418181818000001
sub-1328,19,Younger,1.0,0.4,0.909090909,1.0,0.6,0.909090909,0.80952381,0.9197862316825376,0.100456602882573,0.7636363636000001
sub-1330,18,Younger,1.0,0.5,0.909090909,0.9,0.7,1.0,0.841269841,1.3530198638085806,0.117306328994606,0.8018181818000001
sub-1331,18,Younger,1.0,1.0,1.0,1.0,0.5,1.0,0.920634921,0.7909748308383266,0.20916590385166,0.9
sub-1332,19,Younger,1.0,1.0,1.0,1.0,0.8,1.0,0.968253968,0.7948378866049138,0.167914679873651,0.96
sub-1333,18,Younger,1.0,0.9,1.0,0.9,0.9,1.0,0.952380952,0.7544709315424089,0.118485812900415,0.9399999999999998
sub-1334,21,Younger,1.0,0.8,1.0,1.0,0.6,1.0,0.904761905,0.6621647325516661,0.0897919937210372,0.8800000000000001
sub-1335,19,Younger,0.818181818,0.8,0.909090909,0.9,0.8,1.0,0.873015873,1.251898291491009,0.0861904670429047,0.8818181817999999
sub-1336,19,Younger,0.818181818,0.8,0.818181818,0.9,0.6,0.727272727,0.777777778,0.9029980873074231,0.125941105298755,0.769090909
sub-1338,19,Younger,0.909090909,0.8,0.909090909,1.0,0.8,0.909090909,0.888888889,0.7363428482657035,0.123319017216598,0.8836363636
sub-1339,18,Younger,1.0,0.6,1.0,0.9,0.9,1.0,0.904761905,0.9645614310460704,0.0946398945937758,0.8800000000000001
sub-1345,19,Younger,1.0,0.8,1.0,1.0,0.9,1.0,0.952380952,,0.106608135372199,0.9399999999999998
sub-1346,18,Younger,0.909090909,0.7,1.0,1.0,0.8,1.0,0.904761905,0.7547731659911852,0.0836628880700414,0.9
sub-1347,28,Younger,1.0,0.9,1.0,0.9,0.8,1.0,0.936507937,1.4296126630286328,0.186595494501834,0.9199999999999999
sub-1348,19,Younger,0.909090909,1.0,0.909090909,1.0,0.9,1.0,0.952380952,,0.106725747816439,0.9618181818
sub-1349,18,Younger,1.0,0.7,1.0,0.9,1.0,1.0,0.936507937,1.090922771312783,0.189493853074689,0.9199999999999999
sub-1504,20,Younger,0.909090909,0.8,1.0,1.0,1.0,1.0,0.952380952,1.5376164987307002,0.171563511369294,0.96
sub-1654,19,Younger,1.0,1.0,1.0,1.0,0.8,1.0,0.968253968,1.118749689742659,0.227448083078838,0.96
sub-1657,19,Younger,0.909090909,0.5,1.0,1.0,0.9,1.0,0.888888889,0.8759397828377518,0.111325743030705,0.8800000000000001
sub-1658,27,Younger,0.909090909,1.0,1.0,1.0,0.9,1.0,0.968253968,0.9301000878257888,0.126613651811203,0.9800000000000001
sub-1659,21,Younger,0.909090909,1.0,1.0,1.0,0.6,1.0,0.920634921,1.0606512168483664,0.214677190537759,0.9199999999999999
sub-1660,22,Younger,1.0,0.6,1.0,0.9,0.9,1.0,0.904761905,0.7629534734836854,0.188718499886722,0.8800000000000001
sub-1661,18,Younger,1.0,1.0,1.0,1.0,0.8,1.0,0.968253968,0.9939304537774948,0.0801024312788383,0.96
sub-1662,23,Younger,1.0,0.7,1.0,1.0,0.8,0.909090909,0.904761905,1.042425253916566,0.0902779711400416,0.8818181817999999
sub-1665,33,Younger,1.0,0.9,1.0,1.0,0.9,1.0,0.968253968,0.841011489181865,0.139160192070539,0.96
sub-1666,22,Younger,0.818181818,0.8,1.0,1.0,1.0,1.0,0.936507937,1.2800174651510765,0.102132792418672,0.96
sub-1802,18,Younger,1.0,0.8,0.909090909,1.0,1.0,1.0,0.952380952,0.849007561380916,0.170912709946888,0.9418181818000001
sub-1803,19,Younger,0.909090909,0.7,1.0,1.0,1.0,1.0,0.936507937,0.821507976827819,0.168736082513278,0.9400000000000001
sub-1804,21,Younger,1.0,0.9,0.909090909,1.0,0.9,1.0,0.952380952,1.4550548414845672,0.142785664441701,0.9418181818000001
sub-1805,20,Younger,1.0,0.8,0.909090909,1.0,0.9,1.0,0.936507937,1.0026264169694317,0.218922287648962,0.9218181818
sub-1806,20,Younger,1.0,0.6,1.0,0.9,0.7,0.909090909,0.857142857,1.1336385585415565,0.0998826960916182,0.8218181818
sub-1807,19,Younger,1.0,0.6,1.0,0.9,0.9,1.0,0.904761905,0.6464469287475234,0.133653543243361,0.8800000000000001
sub-1808,21,Younger,1.0,0.8,1.0,0.9,1.0,1.0,0.952380952,1.0861795537693968,0.0873542866545227,0.9400000000000001
sub-1810,18,Younger,1.0,0.6,1.0,1.0,1.0,1.0,0.936507937,0.8930608664952228,0.108721538561328,0.9199999999999999
sub-1811,19,Younger,0.909090909,0.7,0.909090909,0.9,0.8,1.0,0.873015873,0.942012381083862,0.0967577553294397,0.8618181818
sub-1812,25,Younger,0.818181818,0.9,1.0,0.9,0.9,0.909090909,0.904761905,0.652047343955636,0.192571232389626,0.9218181818
sub-1813,21,Younger,1.0,0.8,1.0,1.0,0.9,1.0,0.952380952,1.223760798274017,0.107747575540664,0.9399999999999998
sub-1814,22,Younger,1.0,0.8,1.0,1.0,0.9,1.0,0.952380952,0.977929957979216,0.132535990946386,0.9399999999999998
sub-1815,25,Younger,1.0,0.9,1.0,1.0,0.9,1.0,0.968253968,1.4293353405819234,0.177139342571701,0.96
sub-1816,20,Younger,0.909090909,0.9,1.0,1.0,1.0,1.0,0.968253968,1.2140438518478658,0.0608218525635477,0.9800000000000001
sub-1820,26,Younger,0.909090909,0.6,0.909090909,0.8,0.8,0.909090909,0.825396825,0.6285723285758306,0.120212010876515,0.8036363635999999
sub-1821,20,Younger,1.0,0.8,0.818181818,0.9,0.9,1.0,0.904761905,0.9685750906607816,0.131305061124917,0.8836363636
sub-1822,19,Younger,0.909090909,0.9,1.0,1.0,0.9,1.0,0.952380952,0.9786974194575362,0.171434504002074,0.96
sub-1823,27,Younger,1.0,0.7,0.909090909,0.9,0.9,1.0,0.904761905,0.6134884229112728,0.0530095866158506,0.8818181817999999
sub-1825,19,Younger,0.909090909,0.7,0.909090909,1.0,1.0,0.909090909,0.904761905,0.723551087318682,0.144718030504979,0.9036363635999999
sub-1826,21,Younger,1.0,0.9,1.0,1.0,1.0,1.0,0.984126984,1.150635052378421,0.127026930424896,0.9800000000000001
sub-1827,20,Younger,1.0,0.7,1.0,1.0,0.8,0.818181818,0.888888889,,0.198247510484689,0.8636363636000001
sub-1828,33,Younger,0.909090909,0.9,0.909090909,0.9,1.0,1.0,0.936507937,1.018005199719463,0.17116542599751,0.9418181818000001
sub-1829,21,Younger,0.818181818,0.8,0.909090909,1.0,0.9,1.0,0.904761905,0.6777371794838692,0.11186994391813,0.9218181818
sub-1830,19,Younger,1.0,1.0,1.0,1.0,0.9,1.0,0.984126984,0.8530360291295314,0.102050255519502,0.9800000000000001
sub-1832,19,Younger,1.0,0.7,1.0,0.8,0.8,1.0,0.888888889,0.8669806907813313,0.235380308151037,0.86
sub-1840,25,Younger,1.0,0.9,1.0,0.9,1.0,1.0,0.968253968,1.1018659149501169,0.134067780385477,0.96
sub-1842,19,Younger,0.909090909,0.9,1.0,1.0,1.0,1.0,0.968253968,1.2102670669491538,0.148970866423236,0.9800000000000001
sub-1843,19,Younger,0.545454545,0.8,0.818181818,0.9,0.5,1.0,0.761904762,0.6888942942955947,0.341690457485062,0.8036363636000001
sub-1844,21,Younger,1.0,0.8,1.0,1.0,1.0,1.0,0.968253968,1.3374160636015084,0.183848084280498,0.96
sub-1847,18,Younger,1.0,0.7,0.909090909,1.0,0.9,1.0,0.920634921,0.9668713027522148,0.0653333100743899,0.9018181817999998
sub-1848,18,Younger,0.909090909,0.8,0.818181818,1.0,1.0,1.0,0.920634921,1.029458197981281,0.297679030226141,0.9236363636
sub-1853,19,Younger,1.0,0.7,1.0,1.0,0.6,1.0,0.888888889,,0.217244195088174,0.8600000000000001
sub-1854,19,Younger,0.909090909,0.8,1.0,0.9,0.9,0.818181818,0.888888889,0.9571368553306042,0.116069097386722,0.8836363636
sub-1855,19,Younger,1.0,0.6,0.818181818,0.8,0.6,0.818181818,0.777777778,0.9886307340123808,0.18606234341722,0.7272727271999999
sub-1857,23,Younger,1.0,0.6,1.0,1.0,0.9,1.0,0.920634921,1.1074524610799463,0.188226863304979,0.9
sub-1858,27,Younger,0.909090909,0.7,1.0,1.0,1.0,1.0,0.936507937,1.05538782284159,0.13758856869917,0.9400000000000001
sub-1860,19,Younger,1.0,0.9,1.0,1.0,1.0,1.0,0.984126984,1.0768014636567345,0.0464153038435381,0.9800000000000001
sub-1861,20,Younger,0.909090909,0.7,1.0,1.0,0.9,1.0,0.920634921,1.1348595415448022,0.119103207408008,0.9199999999999999
sub-1862,20,Younger,1.0,0.8,0.909090909,1.0,0.8,1.0,0.920634921,0.934610533392014,0.0760986737846472,0.9018181818000001
sub-1863,19,Younger,0.818181818,0.7,1.0,0.9,0.7,1.0,0.857142857,1.3415752755890935,0.136916879208299,0.86
sub-1865,22,Younger,1.0,0.8,1.0,1.0,0.8,1.0,0.936507937,1.1763870630708535,0.194094923703527,0.9199999999999999
